livres,miss,comte,duc,oncle,tu,prince,roi,capitaine,abbé,lady,docteur,comtesse,princesse,ça,chevalier,nefs,sir,marquis,roubles,château,empereur,madame,monsieur,major,blaireau,écria,juif,tante,épée,malgaches,baron,sire,curé,matador,mademoiselle,colonel,lord,corinthien,très,prieur,vous,siam,argiens,fus,fritz,templier,assemblée,milles,évêque,mère,armée,londres,pocket,couvent,anglais,reine,officiers,navire,déroute,hobby,régiment,gouverneur,troupes,majesté,nègres,angleterre,maire,russe,dine,frère,ministre,colonelle,président,avais,moine,professeur,mari,sergent,soldats,lieutenant,serge,prêtre,général,francs,thé,napoléon,connétable,cavaliers,milord,monseigneur,paris,vaisseau,maman,chapitre,père,fis,nation,bourgogne,avait,as,dollars,guerre,airain,cheval,peuple,chaloupe,rosalie,saint,duchesse,sud,berlin,fille,messire,camp,écossais,dieux,indiens,toi,officier,reprit,inspecteur,équipage,maison,voiture,rue,ambassadeur,avocat,ingénieur,esclaves,village,français,rivage,cousine,papa,vieillard,messieurs,mit,gentilhomme,cousin,regarda,charlot,cour,boum,bretons,expérimentale,vidame,rivière,détective,bute,salon
trois_ans - tchekhov,0.0,0.0,0.0,0.00019062803271870235,0.0018542908637182863,1.7329821156245668e-05,6.931928462498267e-05,0.0,0.0,0.0,0.0005892139193123527,0.0,1.7329821156245668e-05,0.0008491612366560377,0.0,0.0,0.0,0.0,0.0011091085539997228,0.0,0.0,0.0002252876750311937,0.000623873561624844,0.0,0.0,0.00012130874809371967,0.0,0.00043324552890614167,0.0,0.0,0.0,0.0,0.0,0.0,0.00012130874809371967,0.0,0.0,0.0,0.0015770137252183558,0.0,0.007867738804935532,0.0,0.0,3.4659642312491336e-05,0.0,0.0,3.4659642312491336e-05,0.0,0.0,0.0005198946346873701,1.7329821156245668e-05,0.0,0.0,0.00012130874809371967,1.7329821156245668e-05,8.664910578122834e-05,3.4659642312491336e-05,0.0,0.0,0.0,0.0,0.000311936780812422,1.7329821156245668e-05,0.0,0.0,1.7329821156245668e-05,0.000207957853874948,0.0002252876750311937,0.000207957853874948,0.000883820878968529,0.0,0.0,3.4659642312491336e-05,0.00019062803271870235,0.0,0.00012130874809371967,0.00046790517121863304,1.7329821156245668e-05,1.7329821156245668e-05,0.0,0.0,0.000207957853874948,0.00024261749618743935,0.0,0.0007278524885623181,0.0,0.0,0.0,0.0,3.4659642312491336e-05,3.4659642312491336e-05,0.0,0.00013863856924996534,0.0,0.0012824067655621794,1.7329821156245668e-05,0.0,0.0,0.004990988492998752,0.000311936780812422,0.0,3.4659642312491336e-05,0.0,8.664910578122834e-05,3.4659642312491336e-05,0.0,0.0,3.4659642312491336e-05,3.4659642312491336e-05,0.0,0.0,0.0005025648135311244,0.0,0.0,0.0,0.0,0.0,0.00046790517121863304,3.4659642312491336e-05,6.931928462498267e-05,1.7329821156245668e-05,0.0,0.0013343962290309165,0.00024261749618743935,0.00043324552890614167,0.0,0.00025994731734368503,0.0,1.7329821156245668e-05,5.1989463468737e-05,8.664910578122834e-05,1.7329821156245668e-05,0.0,0.00025994731734368503,0.0003812560654374047,0.0005025648135311244,0.001299736586718425,1.7329821156245668e-05,0.0,0.000415915707749896,0.0,0.00043324552890614167,0.0,0.0,0.0,0.0,5.1989463468737e-05,0.0,0.0,0.00029460695965617635
rouge_conspiration_milliardaires_1 - le,0.0009757325863208586,0.0,0.0,1.5737622360013848e-05,0.0016996632148814958,4.721286708004155e-05,9.44257341600831e-05,3.1475244720027696e-05,0.0,0.0,1.5737622360013848e-05,0.0,0.0,0.0001888514683201662,1.5737622360013848e-05,0.0,3.1475244720027696e-05,0.0,0.0,1.5737622360013848e-05,4.721286708004155e-05,0.0,0.0007554058732806648,0.0,0.0,0.0007081930062006232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001888514683201662,0.0,0.0,0.0,0.0007868811180006925,0.0,0.005508167826004847,0.0,0.0,0.0,0.0,0.0,0.00011016335652009694,0.0001573762236001385,0.0,9.44257341600831e-05,0.00017311384596015235,0.0001573762236001385,0.0,0.0,0.00029901482484026316,1.5737622360013848e-05,1.5737622360013848e-05,0.0001573762236001385,1.5737622360013848e-05,0.0,0.0,0.0,0.0,1.5737622360013848e-05,1.5737622360013848e-05,0.00014163860124012464,0.0,0.0,0.0,0.0,4.721286708004155e-05,0.0,0.00014163860124012464,0.00017311384596015235,0.0,0.00011016335652009694,7.868811180006925e-05,1.5737622360013848e-05,6.295048944005539e-05,0.0,0.0,0.0,0.0001573762236001385,1.5737622360013848e-05,0.0001888514683201662,0.0,0.0,3.1475244720027696e-05,0.0,0.0,0.0007868811180006925,1.5737622360013848e-05,0.0,0.0,0.0022347423751219665,0.0,6.295048944005539e-05,0.0,0.008356677473167354,0.00022032671304019388,0.0003619653142803185,0.0005036039155204431,0.0,4.721286708004155e-05,0.0001573762236001385,0.0,0.0,0.0,0.0,3.1475244720027696e-05,0.0,0.0018413018161216204,0.0,0.0,0.0,1.5737622360013848e-05,0.0,0.0003777029366403324,0.0,0.00026753958012023545,0.0,4.721286708004155e-05,0.0003619653142803185,0.00026753958012023545,0.0001573762236001385,1.5737622360013848e-05,0.0,0.0019986780397217587,0.0,1.5737622360013848e-05,0.0006137672720405401,1.5737622360013848e-05,0.0,3.1475244720027696e-05,9.44257341600831e-05,0.00017311384596015235,0.00022032671304019388,0.0,0.0,6.295048944005539e-05,0.0,0.0,0.0,1.5737622360013848e-05,0.0,0.0,0.0,9.44257341600831e-05,0.0,0.00022032671304019388
oliver_twist - dickens,9.846742486583814e-05,0.0,0.0,7.033387490417009e-06,0.0012660097482750617,0.0,1.4066774980834018e-05,7.033387490417009e-06,0.0,0.0,0.0008229063363787901,0.0,0.0,0.0013644771731408998,0.0,0.0,0.0,0.0,0.0,1.4066774980834018e-05,0.0,0.0008580732738308752,0.002982156295936812,0.0,0.0,0.0008369731113596242,0.0031650243706876544,0.0001477011372987572,0.0,0.0,7.033387490417009e-06,0.0,0.0,0.0,0.00025320194965501233,0.0,7.033387490417009e-06,0.0,0.000731472299003369,0.0,0.00990300958650715,0.0,0.0,0.0,0.0,0.0,0.0,9.143403737542112e-05,1.4066774980834018e-05,0.0005626709992333608,7.033387490417009e-06,0.0004009030869537695,0.0,0.0,1.4066774980834018e-05,0.0,2.8133549961668037e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.110016247125103e-05,0.0,2.8133549961668037e-05,0.0,0.0,0.0,0.00011956758733708916,2.110016247125103e-05,0.0,0.00011253419984667215,0.00025320194965501233,0.0,0.0,0.00016880129977000824,0.0,0.0,0.0,0.0,2.8133549961668037e-05,2.110016247125103e-05,0.0,0.00016880129977000824,0.0,0.0,0.0,7.033387490417009e-06,0.0,1.4066774980834018e-05,0.0,0.0,7.73672623945871e-05,0.00031650243706876543,7.033387490417009e-06,0.0,0.0,0.005858811779517369,0.00019693484973167628,0.0,7.033387490417009e-06,0.0,9.846742486583814e-05,7.033387490417009e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0013293102356888148,0.0,0.0,0.0,7.033387490417009e-06,0.0,0.0002461685621645953,9.143403737542112e-05,0.0007877393989267051,7.033387490417009e-06,0.0,0.0009917076361487984,0.00025320194965501233,0.000731472299003369,0.0,2.110016247125103e-05,0.0,0.0,0.0001406677498083402,1.4066774980834018e-05,0.0,0.0,0.0,0.00025320194965501233,0.00020396823722209327,0.0008721400488117092,7.033387490417009e-06,0.0,0.0004220032494250206,0.0006259714866471139,0.00018286807475084225,0.0,0.0,1.4066774980834018e-05,0.0,0.00010550081235625514,0.0,0.0,2.110016247125103e-05
maison - bordeaux,0.0,0.0001087219135056777,0.0,0.0,0.001111379560280261,0.00012080212611741966,0.00033824595312877505,2.4160425223483932e-05,0.00035032616574051705,0.0,9.664170089393573e-05,0.0,1.2080212611741966e-05,0.0006281710558105822,4.8320850446967865e-05,0.0,0.0,0.0,0.0,0.00013288233872916163,0.00012080212611741966,7.24812756704518e-05,0.0005436095675283885,0.0,0.0,8.456148828219376e-05,0.0,0.0019690746557139405,1.2080212611741966e-05,0.0,1.2080212611741966e-05,0.0,6.040106305870983e-05,0.0,6.040106305870983e-05,3.62406378352259e-05,3.62406378352259e-05,0.0,0.0005798502053636144,1.2080212611741966e-05,0.002923411452041556,0.0,0.0,0.00048320850446967865,0.0,0.0,2.4160425223483932e-05,0.0,2.4160425223483932e-05,0.0019569944431021987,9.664170089393573e-05,3.62406378352259e-05,0.0,4.8320850446967865e-05,1.2080212611741966e-05,6.040106305870983e-05,2.4160425223483932e-05,1.2080212611741966e-05,3.62406378352259e-05,0.0,0.0,0.0,6.040106305870983e-05,6.040106305870983e-05,0.0,1.2080212611741966e-05,6.040106305870983e-05,0.0,0.0018361923169847789,0.0001449625513409036,0.0,0.0,1.2080212611741966e-05,0.002162358057501812,2.4160425223483932e-05,2.4160425223483932e-05,3.62406378352259e-05,0.0,8.456148828219376e-05,0.0,0.0,4.8320850446967865e-05,9.664170089393573e-05,1.2080212611741966e-05,0.0,4.8320850446967865e-05,0.0,2.4160425223483932e-05,0.0,6.040106305870983e-05,0.0002536844648465813,1.2080212611741966e-05,0.0001087219135056777,3.62406378352259e-05,0.0044213578158975595,7.24812756704518e-05,1.2080212611741966e-05,0.0,0.005581058226624788,0.00026576467745832326,0.0,0.0002174438270113554,0.0,0.0003261657405170331,0.0001449625513409036,0.0,0.0,0.0001087219135056777,0.0,6.040106305870983e-05,0.0,0.00020536361439961343,0.0,2.4160425223483932e-05,0.0,0.0,0.0,0.0001812031891761295,1.2080212611741966e-05,0.00013288233872916163,0.0,2.4160425223483932e-05,0.0022831601836192316,8.456148828219376e-05,0.00013288233872916163,0.0,2.4160425223483932e-05,2.4160425223483932e-05,0.0,8.456148828219376e-05,1.2080212611741966e-05,0.0,0.0,4.8320850446967865e-05,4.8320850446967865e-05,6.040106305870983e-05,7.24812756704518e-05,1.2080212611741966e-05,0.0,3.62406378352259e-05,0.0,0.00015704276395264556,0.0,0.0,0.0,0.0,3.62406378352259e-05,0.0,0.0,0.00020536361439961343
conte_lezard - leah,0.0,0.0,0.0,0.0,0.010936431989063569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002050580997949419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367053998632946,0.0,0.006151742993848257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000683526999316473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367053998632946,0.002050580997949419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367053998632946,0.0,0.0,0.0,0.0,0.000683526999316473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367053998632946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
les_batisseurs_de_ponts - kipling,0.00016568292430361396,0.0,0.0,0.0,0.0008698353525939732,0.00012426219322771048,0.0009112560836698767,2.0710365537951745e-05,0.0,4.142073107590349e-05,0.0001449725587656622,0.0,4.142073107590349e-05,0.0012840426633530082,2.0710365537951745e-05,0.0,0.00010355182768975873,0.0,0.0,0.0,2.0710365537951745e-05,0.0,0.00012426219322771048,0.0002899451175313244,2.0710365537951745e-05,8.284146215180698e-05,6.213109661385524e-05,2.0710365537951745e-05,2.0710365537951745e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.213109661385524e-05,4.142073107590349e-05,0.0,0.001221911566739153,0.0,0.008615512063787925,0.0,0.0,0.0,0.0,0.0,2.0710365537951745e-05,0.000973387180283732,0.0,0.0015325670498084292,0.0002899451175313244,0.0003313658486072279,0.0,0.0,0.00035207621414517967,2.0710365537951745e-05,6.213109661385524e-05,4.142073107590349e-05,2.0710365537951745e-05,0.0,0.00020710365537951746,2.0710365537951745e-05,8.284146215180698e-05,4.142073107590349e-05,0.0,0.00026923475199337266,0.0,2.0710365537951745e-05,0.0,0.0004349176762969866,0.0001449725587656622,2.0710365537951745e-05,0.0,0.0004763384073728901,0.0,0.0,0.00010355182768975873,0.0,2.0710365537951745e-05,2.0710365537951745e-05,0.0,0.0001863932898415657,0.0001863932898415657,4.142073107590349e-05,0.00026923475199337266,0.0,0.0,0.0,0.0,0.0,2.0710365537951745e-05,0.0,0.00012426219322771048,0.0,0.0008077042559801181,4.142073107590349e-05,0.0,0.0,0.004100652376514445,0.00012426219322771048,0.0,0.0001449725587656622,0.0,0.0006213109661385523,0.0004349176762969866,2.0710365537951745e-05,0.0,0.00010355182768975873,0.0,0.00031065548306927616,0.0,0.0004970487729108419,0.0,0.0006420213316765041,0.0,0.0016154085119602362,2.0710365537951745e-05,0.00039349694522108317,4.142073107590349e-05,4.142073107590349e-05,0.0,4.142073107590349e-05,0.0006627316972144558,0.0001449725587656622,2.0710365537951745e-05,0.0,0.0,0.0001863932898415657,0.0,0.00035207621414517967,0.0,0.0,0.0,0.0,0.0,0.0,0.0006420213316765041,0.0,0.0,0.00020710365537951746,0.0,0.00010355182768975873,0.0,0.0,0.0,0.0,0.0005591798695246971,0.0,0.0,2.0710365537951745e-05
sous_les_yeux_occident - conrad,0.0,0.0,9.40158886851878e-06,1.880317773703756e-05,4.70079443425939e-05,0.0006111032764537207,0.0,0.0,0.0,0.0,0.0,0.0,9.40158886851878e-06,0.0,0.0,0.0,0.0,0.0,9.40158886851878e-06,0.00020683495510741314,9.40158886851878e-06,5.6409533211112675e-05,0.00013162224415926292,0.0,0.0,0.00010341747755370657,2.8204766605556338e-05,9.40158886851878e-06,9.40158886851878e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.40158886851878e-06,0.0,0.0,0.0018521130070981997,0.0,0.010811827198796597,0.0,0.0,0.00013162224415926292,0.0,0.0,5.6409533211112675e-05,1.880317773703756e-05,0.0,0.0009777652423259532,1.880317773703756e-05,1.880317773703756e-05,0.0,0.0,0.00025384289945000704,0.0,2.8204766605556338e-05,9.40158886851878e-06,0.0,0.0,0.0,9.40158886851878e-06,0.0,9.40158886851878e-06,0.0,1.880317773703756e-05,0.0,0.0006205048653222394,0.0,0.0007239223428759461,4.70079443425939e-05,0.0,1.880317773703756e-05,0.0006863159874018709,9.40158886851878e-06,0.00020683495510741314,4.70079443425939e-05,0.0,9.40158886851878e-06,0.0,9.40158886851878e-06,4.70079443425939e-05,0.0006957175762703897,1.880317773703756e-05,0.00016922859963333805,1.880317773703756e-05,0.0,0.0,0.0,0.0,1.880317773703756e-05,0.0,1.880317773703756e-05,1.880317773703756e-05,0.0002820476660555634,4.70079443425939e-05,6.581112207963146e-05,0.0,0.007069994829126122,0.0,0.0,3.760635547407512e-05,0.0,0.0,0.00031965402152963853,0.0,0.0,2.8204766605556338e-05,0.0,1.880317773703756e-05,0.0,0.0009777652423259532,0.0,9.40158886851878e-06,0.0,0.0,0.0,3.760635547407512e-05,1.880317773703756e-05,0.00019743336623889436,0.0,0.0,0.000893150942509284,0.00011281906642222535,0.0005452921543740892,0.0,0.0,0.0,2.8204766605556338e-05,3.760635547407512e-05,0.00013162224415926292,0.0,0.0,0.0,0.00010341747755370657,2.8204766605556338e-05,0.0002820476660555634,3.760635547407512e-05,9.40158886851878e-06,0.00026324448831852585,0.0,8.461429981666902e-05,0.0,0.0,0.0,0.0,2.8204766605556338e-05,0.0,0.0,0.00015982701076481927
le_joueur - dostoievski,0.00034083162917518747,0.0002556237218813906,0.0,0.0,0.003692342649397864,0.0005112474437627812,2.8402635764598956e-05,0.0,0.00019881845035219268,0.0,2.8402635764598956e-05,0.00017041581458759374,5.680527152919791e-05,0.0009088843444671666,0.0,0.0,0.0,0.0004260395364689843,0.00039763690070438536,0.00014201317882299477,0.0,0.0009372869802317655,0.0010508975232901613,0.0,0.0,0.00028402635764598953,2.8402635764598956e-05,0.0003692342649397864,0.0,0.0,0.0014485344239945467,0.0,0.0,0.0,0.0028686662122244942,0.0,5.680527152919791e-05,0.0,0.0035503294705748695,0.0,0.015593047034764827,0.0,0.0,0.00014201317882299477,0.0,0.0,0.0,0.0,0.0,0.0007100658941149739,0.0,2.8402635764598956e-05,0.0,0.0,0.0005396500795273801,0.0,2.8402635764598956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014201317882299477,0.0,0.0005964553510565781,0.0,8.520790729379687e-05,0.0,0.0,0.0,0.0021586003181095206,0.0,0.0,5.680527152919791e-05,0.0,0.0,0.0,0.0,0.0,0.005652124517155192,0.0013633265167007499,8.520790729379687e-05,0.0,0.0,0.0,0.0,0.00014201317882299477,0.0006816632583503749,0.0,0.0,0.0,0.00039763690070438536,0.0003692342649397864,0.0,0.0,0.003010679391047489,0.0004544421722335833,0.0,0.0,0.0,0.00011361054305839582,0.0,0.0,0.0,0.0,2.8402635764598956e-05,0.0,0.00017041581458759374,0.0004260395364689843,0.0,2.8402635764598956e-05,0.0,0.0,0.0,0.0007384685298795728,5.680527152919791e-05,0.00011361054305839582,0.0,0.0,0.0003692342649397864,0.00011361054305839582,0.0,0.0,2.8402635764598956e-05,0.0,5.680527152919791e-05,0.0,0.0022438082254033175,0.0,0.0,0.0,2.8402635764598956e-05,2.8402635764598956e-05,0.0005964553510565781,0.0,2.8402635764598956e-05,0.0004544421722335833,0.0,5.680527152919791e-05,2.8402635764598956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002556237218813906
braz_le_gardien_du_feu - le,0.0,0.0,0.0,0.0,0.004252029377657518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.831851565519907e-05,0.0008214147661383842,0.0,0.0,0.0,0.0,0.0,2.4159257827599535e-05,2.4159257827599535e-05,0.00028991109393119443,0.0006522999613451874,0.0,0.0,4.831851565519907e-05,0.0,0.0,0.0,0.0,0.0,2.4159257827599535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005073444143795903,0.0,0.005653266331658292,0.0,0.0,0.00036238886741399306,0.0,0.0,0.0,0.0,0.0,0.0005315036722071898,0.0,0.0,0.0,2.4159257827599535e-05,0.0,0.0,0.0,0.00012079628913799768,0.0,0.0,0.0,0.0,2.4159257827599535e-05,4.831851565519907e-05,4.831851565519907e-05,0.0,0.0,0.0,0.0,9.663703131039814e-05,0.0,0.0,0.0,0.0029474294549671435,0.0,2.4159257827599535e-05,0.00014495554696559721,4.831851565519907e-05,0.0,0.0,2.4159257827599535e-05,7.247777348279861e-05,0.0,7.247777348279861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4159257827599535e-05,0.0,0.0002657518361035949,0.00024159257827599537,0.0,0.0,0.0041312330885195205,0.0005315036722071898,0.0,0.0,2.4159257827599535e-05,4.831851565519907e-05,4.831851565519907e-05,2.4159257827599535e-05,0.0,0.00036238886741399306,0.0,7.247777348279861e-05,0.0,0.0003382296095863935,0.0,0.0,0.0,0.0,0.0,0.0008697332817935833,0.0,0.00012079628913799768,0.0,9.663703131039814e-05,0.0002657518361035949,0.00014495554696559721,0.000314070351758794,0.0,0.0,0.0013770776961731736,0.0,0.0,0.0,2.4159257827599535e-05,4.831851565519907e-05,0.0,0.0,0.0,9.663703131039814e-05,2.4159257827599535e-05,4.831851565519907e-05,2.4159257827599535e-05,0.0,9.663703131039814e-05,0.0,2.4159257827599535e-05,0.0,0.0,2.4159257827599535e-05,0.0,0.0,0.0
prisonnier_de_zenda - hope,0.0,0.0002013693113169553,0.0038260169150221507,4.027386226339106e-05,0.0002617801047120419,0.00012082158679017317,0.0077124446234393875,4.027386226339106e-05,0.0,6.041079339508659e-05,0.00018123238018525977,0.00024164317358034635,0.0018525976641159886,0.0001409585179218687,4.027386226339106e-05,0.0,8.054772452678212e-05,0.0,0.0,0.0019130084575110754,0.0,0.0002819170358437374,0.0005235602094240838,0.0,0.0,0.00030205396697543293,0.0,0.0,0.000684655658477648,0.0,2.013693113169553e-05,0.0011276681433749496,0.0,0.0,0.0,0.0004832863471606927,0.00010068465565847765,0.0,0.0018324607329842932,0.0,0.00986709625453081,0.0,0.0,0.00038260169150221507,0.003040676600886025,0.0,0.0,0.00016109544905356423,0.0,0.00030205396697543293,6.041079339508659e-05,4.027386226339106e-05,0.0,0.0,0.0001409585179218687,0.00016109544905356423,2.013693113169553e-05,0.0,2.013693113169553e-05,0.0,0.00010068465565847765,2.013693113169553e-05,8.054772452678212e-05,0.0007249295207410391,0.0,0.00024164317358034635,0.0,0.0,0.0,0.000986709625453081,0.0,0.0,0.0,0.002275473217881595,0.0,0.0,8.054772452678212e-05,0.0,0.0,0.0,0.0,0.0,4.027386226339106e-05,4.027386226339106e-05,8.054772452678212e-05,0.0,0.0,2.013693113169553e-05,0.0,0.00012082158679017317,0.0002013693113169553,0.0,0.0,2.013693113169553e-05,8.054772452678212e-05,0.0006242448650825614,2.013693113169553e-05,0.0,0.004712041884816754,2.013693113169553e-05,0.0,0.0,0.0,0.0010471204188481676,0.00030205396697543293,0.0,0.0,2.013693113169553e-05,0.0,0.0,0.0,0.000342327829238824,0.0,8.054772452678212e-05,0.0,0.0,0.0,4.027386226339106e-05,2.013693113169553e-05,0.0008658880386629078,0.0,0.0,0.00042287555376560614,0.00012082158679017317,4.027386226339106e-05,0.00024164317358034635,0.0,0.0,0.0,0.0,6.041079339508659e-05,0.0,0.00016109544905356423,2.013693113169553e-05,4.027386226339106e-05,0.0002215062424486508,0.0002819170358437374,0.0002819170358437374,0.0004027386226339106,0.000342327829238824,0.0,0.00016109544905356423,4.027386226339106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00016109544905356423
braz_les_noces_noires_de_guernaham - le,0.0,0.0,0.0,0.0,0.004218330563722357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003834845967020325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001278281989006775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255656397801355,0.0,0.00153393838680813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001278281989006775,0.0,0.0,0.0,0.0,0.0,0.0,0.0001278281989006775,0.0,0.0,0.0001278281989006775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255656397801355,0.0,0.0,0.0003834845967020325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051131279560271,0.0,0.0,0.0,0.00971494311645149,0.000766969193404065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255656397801355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102262559120542,0.0,0.0001278281989006775,0.0,0.0,0.001278281989006775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255656397801355,0.0,0.0,0.0,0.0001278281989006775,0.0,0.000255656397801355,0.0,0.0,0.0008947973923047424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
humilies_offenses - dostoievski,0.0,0.00020229212538999588,0.0,1.5560932722307376e-05,0.006854590864176399,0.002365261773790721,1.5560932722307376e-05,5.446326452807581e-05,0.0,0.0,0.0003968037844188381,0.0004279256498634528,0.00016338979358422744,0.0008402903670045983,0.0,0.0,0.0,7.780466361153688e-06,0.0002567553899180717,0.0,0.0,0.0,0.00010114606269499794,0.0,0.0,0.000373462385335377,7.780466361153688e-06,0.0,0.0,0.0,7.780466361153688e-06,0.0,0.0,0.0,2.3341399083461064e-05,2.3341399083461064e-05,0.0,0.0,0.001641678402203428,0.0,0.010604775650252475,0.0,0.0,0.00017117025994538111,0.0,0.0,0.0,0.0,0.0,0.00042014518350229915,7.780466361153688e-06,7.780466361153688e-06,0.0,7.780466361153688e-06,4.668279816692213e-05,0.0,1.5560932722307376e-05,0.0,0.0,0.0,7.780466361153688e-06,7.780466361153688e-06,0.0,0.0,0.0,0.0,0.0,0.00010892652905615162,0.0,0.0002878772553626864,0.0,0.0,0.0,0.002085164984789188,0.0,1.5560932722307376e-05,0.00019451165902884218,0.0,0.0,7.780466361153688e-06,0.0,1.5560932722307376e-05,0.0001867311926676885,2.3341399083461064e-05,0.0003112186544461475,0.0,0.0,0.0,0.0,0.0,7.780466361153687e-05,0.0,0.001073704357839209,7.780466361153688e-06,0.0014004839450076638,8.558512997269056e-05,0.0,0.0,0.006909054128704475,0.0014004839450076638,0.0,0.0,0.0,3.112186544461475e-05,0.0,0.0,0.0,1.5560932722307376e-05,0.0,7.780466361153688e-06,0.0,0.0013382402141184342,0.0,0.0,0.0,0.0,0.0,0.0015638737385918911,0.0,0.00016338979358422744,0.0,0.0,0.0008325099006434445,7.780466361153687e-05,0.00048238891439152863,0.0,7.780466361153688e-06,0.0,0.0,4.668279816692213e-05,7.780466361153688e-06,0.0,0.0,7.002419725038319e-05,0.000497949847113836,0.0,0.0004512670489469139,0.0,0.0,0.00034234051989076223,0.0,0.00010114606269499794,0.0,0.0,0.0,0.0,7.780466361153688e-06,0.0,0.0,0.0
mettrie_systeme_d_epicure - la,0.0,0.00013135426244581636,0.00013135426244581636,0.0,0.0,0.00013135426244581636,0.00013135426244581636,0.0,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013135426244581636,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019703139366872456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013135426244581636,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002627085248916327,0.0,0.00013135426244581636,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0002627085248916327,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.00013135426244581636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
